Parameter,Description,Possible Values,Examples,Default,Reference,,
,,,,,,,
File Conversion,,,,,,,
Parameter,Description,Possible Values,Examples,Default,Reference,,
--ctm_input_spectra,"Path to the folder, containing the *.raw or *.d measured spectras.",<Path to folder containing .d or .raw files>,/mnt/data/raw_and_d_files,$PWD/raws,-,,
--ctm_outdir,"The Output-Folder, where to save the converted spectra.",<Output folder for the converted spectra>,/mnt/data/converted_files,$PWD/results,,,
--ctm_additional_params,Set additional parameters for the ThermoRawFileParser. See Reference for possible options. Some settings my interfere with already set parameters in this script.,See Reference,“-a”,<empty>,https://github.com/compomics/ThermoRawFileParser,,
--ctm_num_procs_conversion,Set the number of parallel conversions done at once.,<Nonzero Positive Number>,16,MAX_NUM_PROCS,,Nicht auf convert_mzml und nicht auf convert_thermo_raw_files,
,,,,,,,
Get Custom Columns From File,,,,,,,
Parameter,Description,Possible Values,Examples,Default,Reference,,
--ccff_input_thermo,"Path to the folder, containing the *.raw or *.d measured spectras.",<Path to folder containing .d or .raw files>,/mnt/data/raw_and_d_files,$PWD/raws,,,
--ccff_outdir,"The Output-Folder, where to save extracted headers from *.d or *.raw files",<Output folde for the extracted headers>,/mnt/data/extracted_headers,$PWD/results,,,
--ccff_header_in_raws,"Headers to be extracted from RAW-files. These need to be added as additional parameters prefixed with -ehtp/thtp/lhtp (for extra/tune or log headers) followed by the header name as displays e.g. in FreeStyle. In the Example, two headers are extracted. ",See Description and Reference,“-elhtp ‘Ambient temp. (°C)’--ehtp ‘Ion Injection Time (ms)’ ” to extract Ambient temperature and Ion Injection time directl from raws,<empty>,"See FreeStyle for all headers. Run this script once, to get a list of all available headers in the *.raw file. This will also display under which category which header falls into.",,
--ccff_header_in_d,"Headers to be extracted from .d-files. These need to be added as additional parameters (similar as to RAW files). In Bruker-files, there is no distinction between header types and simply `-htp` followed by the header name to be extracted is sufficient.",See Description and Reference,“ -htp ‘Digitizer_CurrentTemp’ “ for extracting digitizer,-htp 'Vacuum_CurrentFore' -htp 'Vacuum_Extra4thGauge' -htp 'Vacuum_CurrentHigh' -htp 'Vacuum_CurrentFunnel' -htp 'Digitizer_CurrentTemp' -htp 'TOF_DeviceTempCurrentValue1' -htp 'TOF_DeviceTempCurrentValue2',,No print of all available headers,
--ccff_header_in_d_names,,See Description and Reference,“  -cn ‘BRUKER_Digitizer_CurrentTemp_pickle_zlib’ ” to name the column in the results table,-cn 'BRUKER_Vacuum_CurrentFore_pickle_zlib' -cn 'BRUKER_Vacuum_Extra4thGauge_pickle_zlib' -cn 'BRUKER_Vacuum_CurrentHigh_pickle_zlib' -cn 'BRUKER_Vacuum_CurrentFunnel_pickle_zlib' -cn 'BRUKER_Digitizer_CurrentTemp_pickle_zlib' -cn 'BRUKER_TOF_DeviceTempCurrentValue1_pickle_zlib' -cn 'BRUKER_TOF_DeviceTempCurrentValue2_pickle_zlib',"You can check the bruker files directly to see which headers are available. This can be done by opening the generated spectra files via SQLite. As an alternative, this script can be called, which will report all available headers, which could be used for extraction.",Können wir entfernen,
,,,,,,,
get Features In Raws,,,,,,,
Parameter,Description,Possible Values,Examples,Default,Reference,,
--gf_thermo_raws,A path containing mzML files. Their filename MUST correspond with the mzTAB files. These could be generated by the `File Conversion` workflow. ,<Path to folder containing mzML files. >,/mnt/data/converted_files,$PWD/raws,,Centroided?,
--gf_ident_files,A path containing the (by FDR) filtered mzTAB identification files. These names MUST correspond to the mzML files.,<Path to folder already filtered mzTAB identification files >,/mnt/data/identifications,$PWD/raws,,,
--feature_finder_params,"Additional parameters, which are directly passed to the FeatureFinderMultiplex by OpenMS. See reference, for the parameters which could be set.",See Reference,-algorithm:rt_min 5 ,<empty>,https://abibuilder.cs.uni-tuebingen.de/archive/openms/Documentation/nightly/html/TOPP_FeatureFinderMultiplex.html,,
--gf_resolution_featurefinder,This can be used to set the resolution for the FeatureFinderCentroided of OpenMS. This can also be used to set additional parameters to influence the featuer search. See Reference for a full list of possible parameters,See Reference,“-algortihm:mass_trace:mz_tolerance 0.02 -algorithm:isotopic_pattern:mz_tolerance 0.04”  (for low resolution Mass Spectrometers),“-algorithm:mass_trace:mz_tolerance 0.004 -algorithm:isotopic_pattern:mz_tolerance 0.005”,https://abibuilder.cs.uni-tuebingen.de/archive/openms/Documentation/release/2.7.0/html/TOPP_FeatureFinderCentroided.html,,
--gf_considered_charges_low,Charges for the feature finder to use to extract features.,<Positive Number (lower then high>,1 (to also search for singly charged features,1,,Not used only in featurefinder centroided,
--gf_considered_charges_high,Charges for the feature finder to use to extract features.,<Positive Number (higher then low>,10 (discard all features with a charge higher then 10,6,,Not used only in featurefinder centroided,
--additional_dinosaur_settings,"Additional parameters, directly passed to the Dinosaur JAR. In the reference a list of possible parameters can be found.",See Reference,--,<empty>,https://github.com/fickludd/dinosaur,https://github.com/fickludd/dinosaur/blob/master/src/main/scala/se/lth/immun/DinosaurParams.scala,https://github.com/fickludd/dinosaur/blob/master/src/main/scala/se/lth/immun/DinosaurAdvParams.scala
--gf_outdir,"The Output-Folder, where to save the resulting features and statistics.",<Output folder for the statistics and found features>,/mnt/data/feature_statistics,$PWD/results,,,
--gf_num_procs_conversion,Set the number of processes to be used in the FeatureFinderMultiplex,<Nonzero Positive Number>,16,MAX_NUM_PROCS,,"Nur ein Fork, aber x viele Prozesse?",
,,,,,,,
Get MZML Chromatogram and More,,,,,,,
Parameter,Description,Possible Values,Examples,Default,Reference,,
--gmc_thermo_raws,A path to the mzML files. These must be peak picked. These could be generated by the `File Conversion` workflow. ,<Path to folder containing mzML files. >,/mnt/data/converted_files,$PWD/raws,,,
--gmc_outdir,"The Output-Folder, where to save generated mzML statistics.",<Output folder for generated mzML statistics from this workflow>,/mnt/data/mzml_statistics,$PWD/results,,,
--gmc_num_procs_conversion,???,<Nonzero Positive Number>,16,MAX_NUM_PROCS,,Wird nicht verwendet.,
,,,,,,,
Identification via Comet,,,,,,,
Parameter,Description,Possible Values,Examples,Default,Reference,,
--ic_raw_folder,The path to peak picked mzML files for the Comet-Search-Engine to do identification,<Path to folder containing mzML files>,/mnt/data/converted_files,$PWD/MZMLs,,,
--ic_fasta_file,The path to a FASTA-file.,<Path to FASTA-file>,/mnt/data/proteins.fasta,proteins.fasta,,Nur  UniProt?,
--ic_search_parameter_file,"Path to the Comet-Parameter Settings file. This should contain the needed Search Parameters, such as variable and fixed modifications",<Path to Comet-Params file>,/mnt/data/comet.params,${baseDir}/example_configurations/high-high.comet.params,,,
--ic_tda,"Internal identification parameter for Comet, to know if a decoy database should be generated. If set to 1 a decoy database is generated. If 0, a database containing decoys with the prefix “_DECOY” should be provided. This Parameter overwrites the comet-parameters setting “decoy_search”",0 or 1 ,0,1,https://comet-ms.sourceforge.net/parameters/parameters_202101/decoy_search.php,,
--ic_outdir,"The Output-Folder, where to save the  identification results from Comet",<Output folder for identified Spectra and Statistics>,/mnt/data/identifications,$PWD/results,,,
--ic_num_parallel_threads_per_search,Number of processes to be used to search one mzML-file.,<Nonzero Positive Number>,8,4,,,
,,,,,,,
Pia,,,,,,,
Parameter,Description,Possible Values,Examples,Default,Reference,,
--pia_idents,A path containing the idXML identification files. The identification results should be unfiltered and should contain decoys,<Path to the folder containing idXML>,/mnt/data/identifications,$PWD/identifications,,,
--pia_outdir,"The Output-Folder, saving the filtered identifications. Here, mzTAB-files are saved.",<Output folder for filtered identifications / mzTAB),/mnt/data/filtered_identifications,$PWD/results,,,
--pia_parameters_file,???,,,<empty>,,Zurzeit nicht benutzt,
--pia_memory,"A parameter, to let the JVM know, how much memory it can allocate. Depending on the identifications, this parameter  may need to be increased",Xg,16g to give Pia 16G of RAM,8g,,,
--pia_analysis_file,A parameter file to configure Pia. IMPORTANT: Pia needs to output mzTAB-files for filtered-PSMs in order for further steps to work properly. See reference for possible parameters,<Path to parameter file>,/mnt/data/pia_analysis.json,${baseDir}/example_configurations/pia-analysis.json,https://github.com/medbioinf/pia,Hier wird auch die FDR gesetzt!,
,,,,,,,
Retrieve SpikeIns,,,,,,,
Parameter,Description,Possible Values,Examples,Default,Reference,,
--spk_raw_spectra,"Path to the folder, containing the *.raw or *.d measured spectras.",<Path to folder containing .d or .raw files>,/mnt/data/raw_and_d_files,$PWD/raws,,,
--spk_identification_files,A path containing the (by FDR) filtered mzTAB identification files. These names MUST correspond to the RAW-Spectta files.,<Path to folder already filtered mzTAB identification files >,/mnt/data/identifications,$PWD/idents,,,
--spk_spike_ins,"A path to a file which should contain: “accession”. “sequence”, “mz” and “RT” as columns. This CSV-file is used to directly extract XICs from the raw-spectra. Additionally, if aidentification matches with any of the defined accessions, also xics with the experimentally measured mz and RT is extracted.","<Path to CSV-file having accession,sequence,mz,RT as columns>",/mnt/data/custom_spike_ins,${baseDir}/example_configurations/spike_ins.csv,TODO genau Definition der CSV-Tabelle,,
--spk_outdir,Output folder of the extracted ion chromatograms (+ some statistical information),<Output folder for the retrieved SpikeIns statistics),/mnt/data/spikein_statistics,$PWD/results,,,
--spk_num_procs_extraction,This sets the number of parallel XIC-Extractions via TRFP orAlphaTIMS at once. You can limit the number if too many are extracted at once and the machine is running out of memory.,<Nonzero Positive Number>,16,MAX_NUM_PROCS,,,
